node,spread_D2,spread_D4,spread_D8
GOLDHILL_1_N033,27.28970240196079,43.5687262745098,62.86047085784314
GOLETA_6_N002,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_6_N004,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_6_N067,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_6_N068,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_6_N100,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_6_N200,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_6_N204,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_7_N201,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_7_N202,29.31921156862746,46.17807634803922,55.54692448529413
GOLETA_7_N203,29.31921156862746,46.17807634803922,55.54692448529413
GONZAGA_7_CN1,0.9851941666666666,1.336715,1.336715
GONZAGA_7_N13,33.38309009803922,54.32571995098039,66.06370401960784
GONZAGA_7_NWD1,66.60632774509804,110.50249147058824,171.07107578431376
GONZAGA_7_NWD2,66.60632774509804,110.50249147058824,171.07107578431376
GONZALES_6_N004,69.8048605637255,108.04870653186273,131.88035412990197
GOODNOEH_NODET,30.620012022058823,43.805508149509805,57.78974785539216
GOSLKPV_7_N001,34.29869432598039,57.20672921568627,76.46399379901962
GOSLKPV_7_N003,21.116369411764705,36.22871355392157,49.193090465686275
GOULD_2_B1,29.424653088235292,45.25682541666667,49.54193387254902
GRACE_NODE3,6.7373440563725495,11.426236066176475,12.89271662990196
GRACE_NODE4,6.7373440563725495,11.426236066176475,12.89271662990196
GRACE_NODE5,6.595620036764707,11.166364742647062,13.00327287990196
GRANDIS_7_N001,29.90923958333333,45.458135588235294,64.98399993872549
GRANT_7_N002,34.93446887254902,59.344788063725495,81.06385857843138
GRAPEVNE_6_GN001,47.07081835784314,73.97713943627451,101.81550389705882
GRAPHSOL_1_SOLAR1GNODE,12.491465269607843,18.043407536764708,23.68921341911765
GREASEWD_2_WIND1GNODE,15.462223713235293,25.724306985294113,35.97920230392157
GREENCAN_7_THERMAL1GNODE,7.774360735294118,12.359849718137255,14.853546617647059
GREENRIV_3_BESS1GNODE,5.634829411764706,9.077736274509803,10.816201225490197
GREENRIV_3_SOLAR1GNODE,5.30134762254902,7.693977573529411,10.70869911764706
GREENSPR_GNODE,33.05232047794118,45.83101596813726,60.461195000000004
GREGG_2_B1,63.41029656862746,111.36118889705884,161.12301313725493
GRIDLEY_6_N004,23.029752573529414,37.012416813725494,53.87491843137255
GRIZZLY1_1_B1,26.968286985294117,45.78000910539215,63.867735870098045
GRIZZLY_7_N101,31.62718317401961,51.158149105392155,69.38010162990196
GRNITE_7_N002,61.611689705882355,102.2609455637255,131.30313058823532
GRNLEAF1_1_N001,26.696193333333333,41.670734375,58.49705259803922
GRNLEAF1_1_N002,26.696193333333333,41.670734375,58.49705259803922
GRNLEAF2_7_N001,26.283615,41.61559363970588,58.874427708333336
GRNVALY_1_N011,69.8048605637255,108.04870653186273,131.88035412990197
GRNVALY_1_N025,69.8048605637255,108.04870653186273,131.88035412990197
GRNVALY_1_N035,69.8048605637255,108.04870653186273,131.88035412990197
GROUSCRK_6_N002,20.97485375,34.93461150735294,49.35688490196079
GUERNSEY_6_N007,64.24469460784314,105.31924558823532,152.55609901960787
GUERSEY_7_N001,64.24469460784314,105.31924558823532,152.55609901960787
GUERSEY_7_N003,64.24469460784314,105.31924558823532,152.55609901960787
GUR3TPT_6_B1,64.24469460784314,105.31924558823532,152.55609901960787
GWFCT1_7_B1,64.98446828431372,106.60278078431375,161.46598078431373
GWFCT2_7_B1,64.98446828431372,106.60278078431375,161.46598078431373
GWFGT1_7_B1,64.24469460784314,105.31924558823532,152.55609901960787
GWFGT1_7_N003,64.24469460784314,105.31924558823532,152.55609901960787
GWFGT2_7_B1,64.24469460784314,105.31924558823532,152.55609901960787
GWFTRACY_1_B1,34.87092765931372,52.723490061274504,71.98775144607843
GWFTRCY1_7_B1,34.87092765931372,52.723490061274504,71.98775144607843
GWFTRCY2_7_B1,34.87092765931372,52.723490061274504,71.98775144607843
GWFTRCY3_7_B1,34.87092765931372,52.723490061274504,71.98775144607843
GWF_CT2_7_N002,65.06820431372549,106.64203176470589,161.27794549019606
GWF_CT2_7_N003,65.06820431372549,106.64203176470589,161.27794549019606
GWF_CT2_7_N004,65.06820431372549,106.64203176470589,161.27794549019606
GWF_GT1_7_N004,64.24469460784314,105.31924558823532,152.55609901960787
GWF_GT1_7_N005,64.24469460784314,105.31924558823532,152.55609901960787
GWF_GT2_7_N002,64.24469460784314,105.31924558823532,152.55609901960787
GWF_GT2_7_N003,64.24469460784314,105.31924558823532,152.55609901960787
GYSRVLLE_6_N005,42.4548749509804,72.71852716911764,106.59851078431372
HAAS_2_B1,69.08416526960784,120.29538381127452,173.62881796568627
HALSEYF_7_B1,26.216364411764708,42.51944987745098,59.77886113970588
HAMILBR_7_N002,20.562564289215686,34.839369375000004,50.6182587254902
HAMLIN_115_N004,33.19684654411765,52.261052671568635,73.24226917892157
HAMLIN_1_N007,33.19684654411765,52.261052671568635,73.24226917892157
HARBORG_7_B2,30.683966360294114,50.063849031862745,62.955759607843135
HARBORG_7_B3,30.683966360294114,50.063849031862745,62.955759607843135
HARBORG_7_B4,30.683966360294114,50.063849031862745,62.955759607843135
HARDWK12_7_N002,68.1160725490196,114.6959156617647,166.92712920343138
HARRIS_6_N001,25.259892401960784,38.30899161764706,51.24487943627451
HARTERTP_6_B1,26.283615,42.59569224264706,58.874199375
HATCRK1_6_B1,18.061028553921567,28.73438955882353,42.948702499999996
HATCRK2_6_B1,18.061028553921567,28.73438955882353,42.948702499999996
HATLOSCK_6_GN001,18.3598256372549,28.73438955882353,42.948702499999996
HATLOSCK_6_N011,18.3598256372549,28.73438955882353,42.948702499999996
HAYPRESS_6_N002,22.758489240196077,39.49229036764706,59.40915321078431
HAYPRESS_6_N003,22.758489240196077,39.49229036764706,59.40915321078431
HENRTGEN_7_N001,63.06824401960785,100.19070884803922,159.15129148284313
HERDLYN_6_B1,27.62537056372549,43.540760808823535,62.81413916666667
HERDLYN_6_N007,27.62537056372549,43.540760808823535,62.81413916666667
HERDLYN_7_N001,29.50666669117647,47.04297974264706,65.90403453431372
HERMISTO_GNODE3,29.877008419117644,41.75889212009804,55.10853768382352
HI5PV_7_N001,27.840666924019608,43.0959036887255,54.87096948529411
HI5_7_N002,27.840666924019608,43.0959036887255,54.87096948529411
HICKS_2_N002,43.054515698529414,62.736323088235295,76.55454882352942
HICKS_2_N012,43.054515698529414,62.736323088235295,76.55454882352942
HIGGINS_1_GN001,27.47172574754902,45.168263014705886,65.46333428921568
HIGGINS_1_N007,27.47172574754902,45.168263014705886,65.46333428921568
HIGHLD_1_N001,50.319451666666666,86.12319958333333,122.72663897058823
HIGHLD_1_N004,50.319451666666666,86.12319958333333,122.72663897058823
HIGHWAY_1_N003,29.839109264705883,46.7915274877451,65.0645305882353
HIGHWND3_7_GN001,35.59940125,60.749753125,94.9787762009804
HIGHWNDS_7_B1,35.59940125,60.749753125,94.9787762009804
HILLGEN_7_B1,30.358213848039217,48.17098165441176,59.238659705882355
HINKLE_6_ORCHARD1GNODE,29.85474404411765,41.694173051470585,55.00986703431373
HINKLE_NODET,29.85474404411765,41.694173051470585,55.00986703431373
HINSHAW_NODE1,9.301575,14.2805706372549,15.57632838235294
HINSHAW_NODE2,9.301575,14.2805706372549,15.57632838235294
HINSON_2_B1,30.68282639705882,50.14880381127451,63.012885024509806
HINSON_2_N040,30.68282639705882,50.14880381127451,63.012885024509806
HINSON_2_N041,30.68282639705882,50.14880381127451,63.012885024509806
HINSON_6_N019,30.68282639705882,50.14880381127451,63.012885024509806
HIPLAINS_NODE1,15.45847131127451,25.58202120098039,35.890462009803926
HIPLAINS_NODE2,15.45847131127451,25.58202120098039,35.890462009803926
HMBBT1_7_N001,45.57874493872549,65.60557492647058,83.34040838235293
HMBLDTB_1_N08,25.306338970588236,38.30899161764706,51.24487943627451
HMBLTBY_6_B1,25.333500245098044,38.75072691176471,51.25252735294117
HMBUNIT1_7_GN010,25.333500245098044,38.75072691176471,51.25252735294117
HMBUNIT2_7_GN010,25.333500245098044,38.75072691176471,51.25252735294117
HMBUNIT3_7_GN010,25.306338970588236,38.30899161764706,51.24487943627451
HOLGATE_1_N004,38.493745931372544,59.03797649509804,79.34151702205881
HOLLISTR_1_N001,69.8048605637255,108.04870653186273,131.88035412990197
HOLLISTR_7_N001,69.8048605637255,108.04870653186273,131.88035412990197
HOLLISTR_7_N004,69.8048605637255,108.04870653186273,131.88035412990197
HOLT_1_BESS1GNODE,21.40748857843137,37.73582647058824,56.913224509803925
HOLT_NODE1,18.254774975490196,29.83925674019608,36.86386544117647
HOMAHILL_2_WIND1GNODE,10.07628637254902,14.879504313725489,18.736946654411767
HORSEBU_NODET,6.036949828431373,9.343099754901962,10.963400392156863
HORSEFLY_GNODE1,31.2706806372549,44.47353901960784,56.459111678921566
HORSESHC_1_SOLAR1GNODE,10.49736504901961,16.079757965686277,20.453004031862747
HUMBOLDT_1_B1,25.306338970588236,38.30899161764706,51.24487943627451
HUNTERP_NODE1,13.826686507352942,20.003498970588236,27.396931703431374
HUNTERP_NODE2,13.826686507352942,20.003498970588236,27.396931703431374
HUNTERP_NODE3,13.826686507352942,20.003498970588236,27.396931703431374
HUNTINGT_NODE1,13.756739791666666,20.298686286764706,27.912588125
HUNTINGT_NODE2,13.756739791666666,20.298686286764706,27.912588125
HURONGEN_7_ND002,48.834511519607844,77.65869198529413,110.02502705882353
IBMCTLE_1_GN001,45.57874493872549,65.60557492647058,83.34040838235293
ICEGEN_7_B1,30.678468970588234,50.08529414215687,64.08946166666666
IENERGY_7_B1,28.004613774509806,48.2477125,69.7273068504902
IGNACIO_1_N028,29.839109264705883,46.7915274877451,65.0645305882353
IMPBCH_7_NBT1,38.497788995098034,60.67952009803922,76.3492749019608
IMPBCH_7_NBT2,38.497788995098034,60.67952009803922,76.3492749019608
IMPRLVLY_2_B1,32.93508897058824,51.141432585784315,76.31730136029412
INDIANV_7_B1,40.830732671568626,60.15516368872549,89.74277355392158
INSKIP_6_B1,19.742331458333332,30.935631838235295,45.08487279411764
INYOKERN_1_B1,69.09457404411765,104.31007727941176,132.6829057352941
INYOKERN_1_N001,69.09457404411765,104.31007727941176,132.6829057352941
INYOKN_7_N003,69.09457404411765,104.31007727941176,132.6829057352941
INYOKN_7_N004,69.09457404411765,104.31007727941176,132.6829057352941
ISIS_7_N002,41.50911911764706,67.35600036764706,92.73893406862746
ISIS_7_N003,41.50911911764706,67.35600036764706,92.73893406862746
IVALLY2_2_B1,32.93508897058824,51.14519165441176,76.32014449754902
IVANPAH_1_B1,23.020113848039216,33.29284397058824,41.80830537990196
IVANPA_2_B1,22.978867745098043,33.06545580882353,41.67912105392156
IVGEN3M1_7_N006,32.93508897058824,51.14519165441176,76.32014449754902
IVSOLARS_7_N007,32.93508897058824,51.14519165441176,76.32014449754902
JARVIS_1_GN001,44.15613448529412,72.44904083333333,100.66970921568628
JESSUP_1_GN001,19.715587083333332,30.952851053921567,45.096498627450984
JHINDS_2_B1,26.604069031862746,43.25212392156863,54.344274803921564
JIMBRIDG_7_THERMAL1GNODE,9.668558725490197,14.430482892156864,18.453479558823524
JIMBRIDG_7_THERMAL2GNODE,9.536924693627451,14.560096666666666,18.453479558823524
JIMBRIDG_7_THERMAL3GNODE,9.568364154411766,14.430482892156864,18.453479558823524
JIMBRIDG_7_THERMAL4GNODE,9.668559142156862,14.53152338235294,18.603722205882352
JM_6_GN001,28.088490367647058,45.959829877450986,63.126372242647065
JOANEC_7_N001,30.89117789215686,49.29461882352942,70.10299075980393
JOANEC_7_N002,30.89117789215686,49.29461882352942,70.10299075980393
JOANEC_7_NBT3,30.89117789215686,49.29461882352942,70.10299075980393
JOHANNA_2_N013,30.89117789215686,49.29461882352942,70.10299075980393
JOHANNA_6_N04,30.89117789215686,49.29461882352942,70.10299075980393
JOHANNA_6_N05,30.89117789215686,49.29461882352942,70.10299075980393
JOHANNA_6_N06,30.89117789215686,49.29461882352942,70.10299075980393
JOHANNA_6_N07,30.89117789215686,49.29461882352942,70.10299075980393
JOHANNA_6_N08,30.89117789215686,49.29461882352942,70.10299075980393
JOLLYHIL_NODE1,5.964424338235295,9.11770486519608,10.943663982843137
JOLLYHIL_NODE2,5.964424338235295,9.11770486519608,10.943663982843137
JVENTER_2_N001,29.71676050245098,49.892311887254905,65.11065416666668
JVREPK_7_N002,40.08676911764706,67.28189264705884,86.95343533088236
KANAKAJT_1_B1,23.28320296568627,40.056732892156866,56.66538361519608
KANAKA_1_N003,23.28320296568627,40.056732892156866,56.66538361519608
KANSASGN_7_N002,64.24469460784314,105.31924558823532,152.55609901960787
KCRDCT1_7_NG1,68.76588085784314,116.25200126225491,168.86118693627452
KCRDCT2_7_NG2,68.76588085784314,116.25200126225491,168.86118693627452
KCRDCT3_7_NBT1,68.76588085784314,116.25200126225491,168.86118693627452
KCRDCT4_7_NBT2,68.76588085784314,116.25200126225491,168.86118693627452
KCTYPKER_7_B1,42.912069583333334,74.2345681127451,112.02694899509804
KEARNEY_7_N002,71.11420281862746,125.13116289215688,177.23525196078432
KEARNY_6_B1,50.23496044117647,80.01829428921569,110.9678737377451
KEARNY_7_GNU1N,50.23496044117647,80.01829428921569,110.9678737377451
KEARNY_7_GUS2N,50.23496044117647,80.01829428921569,110.9678737377451
KEKAWAKA_6_N001,32.97376431372549,48.48276083333333,71.52437083333334
KELSO1_7_N001,25.872792622549017,41.92452399509804,57.96399253676471
KELSO2_7_N001,25.872792622549017,41.92452399509804,57.96399253676471
KELSO3_7_N001,25.872792622549017,41.92452399509804,57.96399253676471
KELSO4_7_N001,25.872792622549017,41.92452399509804,57.96399253676471
KERCK1G1_7_B2,67.42254899509803,113.2555430637255,174.01227033088236
KERCK1G2_7_B1,67.42254899509803,113.16396264705881,174.01227033088236
KERCK1G3_7_B1,67.42254899509803,113.16396264705881,174.1909237622549
KERCKHOF_7_B1,66.75273629901962,113.92214259803922,172.96991970588238
KERNFRNT_1_B1,34.60049170343137,57.043640196078435,76.11700155637256
KERNOIL_1_B1,36.63211801470588,59.31311892156863,78.25698579656863
KERNPWR_1_B1,34.60049170343137,57.043640196078435,76.12238219362746
KERNPWR_1_N002,34.60049170343137,57.043640196078435,76.11700155637256
KERNRDGE_1_N003,36.03050012254902,60.698548039215694,81.65398939950981
KERNRVU1_7_B1,29.78872718137255,48.323493799019616,57.11813901960785
KERNRVU2_7_B1,29.78872718137255,48.323493799019616,57.11813901960785
KERNWTP1_1_B1,37.29681595588235,60.10785218137255,79.88960491421568
KETTLEBU_7_GASGNODE,5.964424338235295,9.11770486519608,10.943663982843137
KIFER_1_B1,49.60503615196078,81.19275958333334,112.89429639705884
KILRC1-2_7_B1,19.67729895833333,30.93639151960784,45.08487279411764
KINGSBRG_7_N002,68.1160725490196,114.6959156617647,166.92712920343138
KINGSBRG_7_N003,68.1160725490196,114.6959156617647,166.92712920343138
KINGSBUR_7_B1,68.36070759803923,116.29808352941177,169.3685417769608
KINGSRIV_7_B1,66.88236916666666,114.41054656862747,170.26348865196076
KIRKER_1_N001,31.166095134803918,51.10032551470589,70.34838656862746
KNGSRVR_1_B1,67.40302416666667,115.24605323529411,171.89871807598038
KOLA_7_B1N004,29.55279276960784,48.552373823529415,64.72896
KOLA_7_B2N001,29.55279276960784,48.552373823529415,64.72896
KOLA_7_B3N001,29.55279276960784,48.552373823529415,64.72896
KONOCTI6_6_N001,52.18437049019608,86.23596104166666,133.59126194852942
KRAMER_2_B1,36.51183698529412,51.424075539215686,70.2440444117647
KRMNFCP_7_N002,86.76030164215686,144.81917564950982,216.6492492279412
KRMNFCP_7_N003,86.76030164215686,144.81917564950982,216.6492492279412
KRNCNYN_6_N001,46.21161159313725,73.65371551470588,101.7904994852941
KRNSNST_7_N001,46.21161159313725,73.65371551470588,101.81550389705882
KYOCERA_6_N003,49.161408566176476,78.99666389705882,110.37075648284315
LACSD_7_B2,30.88743360294118,48.36264226715686,67.01451386029413
LACSD_7_B3,30.88743360294118,48.36264226715686,67.01451386029413
LACSD_7_B4,30.88743360294118,48.36264226715686,67.01451386029413
LACSD_7_B5,30.88743360294118,48.36264226715686,67.01451386029413
LAFRESA_6_N003,30.88743360294118,48.36264226715686,67.01451386029413
LAFRESA_6_N011,30.88743360294118,48.36264226715686,67.01451386029413
LAGUBELL_2_B1,30.912166825980393,48.43119938725491,67.27535462009803
LAGUBELL_6_N005,30.920692830882352,48.43119938725491,67.27535462009803
LAGUBELL_6_N007,30.920692830882352,48.43119938725491,67.27535462009803
LAGUBELL_6_N008,30.920692830882352,48.43119938725491,67.27535462009803
LAGUBELL_6_N009,30.920692830882352,48.43119938725491,67.27535462009803
LAGUBELL_6_N212,30.920692830882352,48.43119938725491,67.27535462009803
LAGUBELL_6_N213,30.920692830882352,48.43119938725491,67.27535462009803
LAKEPORT_7_OITBESS1GNODE,33.17150526960785,46.10291887254902,60.69602275735294
LAKESID2_NODE0,11.773607941176472,17.25019257352941,22.229259313725493
LAKESID2_NODE1,11.773607941176472,17.25019257352941,22.229259313725493
LAKESID2_NODE2,11.773607941176472,17.25019257352941,22.229259313725493
LAKEVIEW_7_N001,45.16193186274509,73.37706205882354,101.38166615196079
LAKEVILE_2_B1,29.91985833333333,46.35790899509804,62.70602189950981
LAKEWOOD_1_N006,31.172056752450978,51.15225636029412,72.45733
LALPAG_7_N002,31.506194950980397,52.1909568627451,78.08905588235295
LAMBIE_2_B1,31.968617426470583,55.472711875,80.43645186274509
LAMONT_1_B4,34.60049170343137,57.043640196078435,75.35061257352942
LARKIN12_7_LN001,35.6616693137255,58.24578590686274,78.41519778186274
LASAGUIL_2_B1,119.83819901960786,191.98079051470592,280.4735776225491
LASSEN_6_N004,20.562564289215686,34.839369375000004,50.6182587254902
LATIGO_NODET,15.5413068627451,22.6982425245098,28.424512132352937
LAWRENCE_1_N006,39.44588958333334,61.67255659313726,79.34462734068629
LBEACH1G_7_N001,30.68282639705882,50.14880381127451,63.012885024509806
LBEACH2G_7_N001,30.68282639705882,50.14880381127451,63.012885024509806
LBEACH3G_7_N001,30.68282639705882,50.14880381127451,63.012885024509806
LBEACH4G_7_N001,30.68282639705882,50.14880381127451,63.012885024509806
LC-MV_7_N001,32.772948529411764,50.63888845588235,74.62449823529411
LCIENEGA_6_N005,30.88743360294118,48.36264226715686,67.01451386029413
LCKHT1_7_N001,36.51183698529412,51.424075539215686,70.2440444117647
LCKHT1_7_N003,36.51183698529412,51.424075539215686,70.2440444117647
LCKHT1_7_N004,36.51183698529412,51.424075539215686,70.2440444117647
LCKHT1_7_N005,36.51183698529412,51.424075539215686,70.2440444117647
LCKHT1_7_N006,37.34470718137255,61.13593151960785,81.50614240196077
LCKHT1_7_NSR2,36.51183698529412,51.424075539215686,70.2440444117647
LEANJNPR_NODET,30.046295343137253,41.95702492647059,55.567318835784306
LECEFBGN_7_N003,41.98600770833333,75.55972708333334,94.04958355392156
LECEFST1_7_B1,41.98600770833333,75.55972708333334,94.04958355392156
LEGRAND_1_N018,73.44495571078431,120.31461482843139,180.21540139705883
LEHI_GNODE1,10.892165784313727,17.010204950980395,21.90325
LEMOLO1_NODET,32.446226102941175,45.269807095588234,58.99811479166666
LEMOLO2_NODET,32.446226102941175,45.269807095588234,58.99811479166666
LEMORSLR_7_N001,64.24469460784314,105.31924558823532,152.55609901960787
LEMORSLR_7_N003,64.24469460784314,105.31924558823532,152.55609901960787
LEMORSLR_7_N004,64.24469460784314,105.31924558823532,152.55609901960787
LEWISTON_7_N003,19.733597083333333,31.000613210784316,45.12047529411765
LIGHTNCR_2_CS1GNODE,15.5413068627451,22.715271446078432,28.429656862745098
LIGHTNCR_2_CS3GNODE,15.5413068627451,22.715271446078432,28.429656862745098
LILAC_7_N003,36.241741875,52.81081116421569,69.52723403186275
LIMESTNE_GNODE1,32.029539644607844,44.90654579656863,59.57171345588235
LITEHIPE_2_N001,30.678468970588234,50.08529414215687,64.08946166666666
LITEHIPE_2_N041,30.678468970588234,50.08529414215687,64.08946166666666
LITEHIPE_6_N006,30.678468970588234,50.08529414215687,64.08946166666666
LITEHIPE_6_N009,30.678468970588234,50.08529414215687,64.08946166666666
LITLRKC1_7_N002,30.278980294117652,49.222096029411766,63.720390857843135
LITLRKC1_7_N003,30.278980294117652,49.222096029411766,63.720390857843135
LITLRKC1_7_N004,30.278980294117652,49.222096029411766,63.720390857843135
LITLRKC1_7_N005,30.278980294117652,49.222096029411766,63.720390857843135
LITLRKC1_7_N007,30.278980294117652,49.222096029411766,63.720390857843135
LITTLERK_6_N016,30.278980294117652,49.222096029411766,63.720390857843135
LITTLERK_6_N019,30.278980294117652,49.222096029411766,63.720390857843135
LIVEOAK_7_N003,24.74942926470588,37.83261024509804,56.74597463235295
LKHODG1_7_N002,37.916926617647064,56.96266705882353,71.00091041666667
LKHODG2_7_N002,37.916926617647064,56.96266705882353,71.00091041666667
LNCSTRC1_7_N002,30.278980294117652,49.222096029411766,63.720390857843135
LNCSTRC1_7_N003,30.278980294117652,49.222096029411766,63.720390857843135
LNCSTRC1_7_N004,30.278980294117652,49.222096029411766,63.720390857843135
LNCSTR_7_NODE1,30.278980294117652,49.222096029411766,63.720390857843135
LNGBATGN_7_N001,36.626866200980395,55.74701289215686,72.49643420343138
LOCKFORD_7_N003,34.941448860294116,55.654340649509805,73.70129598039216
LOCKFORD_7_N004,34.941448860294116,55.654340649509805,73.70129598039216
LODI25CT_7_B1,30.612243725490195,48.27943042892157,65.90620534313726
LODICITY_6_NNG1,30.612243725490195,48.27943042892157,65.90620534313726
LODICTG_7_B1,28.558599926470585,45.01600949754902,63.438788235294126
LODISTG_7_B1,28.558599926470585,45.01600949754902,63.438788235294126
LOSTRVR_7_GNODE1,32.88131047794118,45.894951213235295,60.213145147058825
LOWGAP1_1_N004,22.87236725490196,36.29420203431373,51.20160546568627
LOWGAP_7_N002,22.87236725490196,36.29420203431373,51.20160546568627
LPNJCTSS_1_B1,63.06824401960785,100.19070884803922,158.35744953431373
LSCM92_7_N005,21.89734845588235,31.28271343137255,38.182893872549016
LSQ855_7_N001,21.89734845588235,31.28271343137255,38.182893872549016
LTBERA03_7_N001,140.33678774509804,257.6423467892157,442.4929118382353
LTBERA04_7_N001,140.33678774509804,257.6423467892157,442.4929118382353
LTBERA05_7_N002,140.33678774509804,257.6423467892157,442.4929118382353
LTBERA06_7_N003,140.33678774509804,257.6423467892157,442.4929118382353
LUNAVL_7_ND001,93.0671544240196,159.51140175245098,228.6462642401961
LUNAVL_7_ND002,93.0671544240196,159.51140175245098,228.6462642401961
LUNAVL_7_ND003,93.0671544240196,159.51140175245098,228.6462642401961
LVNGSTN_7_N001,61.718318455882354,101.17624131127451,133.60242560049016
MAGUNDEN_1_N005,38.83757573529412,61.63513014705883,82.03876024509805
MAGUNDEN_1_N006,38.83757573529412,61.63513014705883,82.03876024509805
MAGUNDEN_2_B1,29.78872718137255,48.323493799019616,57.11813901960785
MANCHSTR_1_N001,65.0959325,115.63197448529414,173.85122176470594
MANTECA_1_N002,33.36127057598039,52.29804019607843,70.65270169117647
MANTECA_1_N033,33.36127057598039,52.29804019607843,70.65270169117647
MANZNA_7_N009,31.9623168995098,52.164749779411764,64.8919256617647
MANZNA_7_N011,20.38847352941177,31.72805151960784,45.134088235294115
MANZNA_7_N012,20.38847352941177,31.72805151960784,45.134088235294115
MARENGO_NODE1,29.013232904411762,41.01037825980392,52.25261931372549
MARENGO_NODE2,29.013232904411762,41.01037825980392,52.25261931372549
MARGARTA_1_N001,36.4611800490196,57.08820088235295,78.0811749019608
MARTINC_1_B1,36.224546911764705,58.103706115196076,78.37422848039216
MARTINC_1_GN001,36.224546911764705,58.103706115196076,78.37422848039216
MARVEL_7_NBT1,27.724038210784315,40.3637606372549,52.735546911764715
MARVEL_7_NBT2,27.724038210784315,40.3637606372549,52.735546911764715
MARVEL_7_NBT3,27.724038210784315,40.3637606372549,52.735546911764715
MCARTHR_6_N002,18.061028553921567,28.73438955882353,42.948702499999996
MCARTHR_6_N003,18.061028553921567,28.73438955882353,42.948702499999996
MCCALL_1_N093,68.53686795343137,117.8823849387255,172.0224722916667
MCCARTIE_GNODE1,33.17150526960785,46.10291887254902,60.69602275735294
MCFLND_7_N009,34.77722362745098,55.869617671568626,79.55333674019609
MCFLND_7_N010,34.77722362745098,55.869617671568626,79.55333674019609
MCFLND_7_N012,34.77722362745098,55.869617671568626,79.55333674019609
MCFLND_7_ND001,34.77722362745098,55.869617671568626,79.55333674019609
MCFLND_7_ND002,34.77722362745098,55.869617671568626,79.55333674019609
MCGPKGEN_7_B1,29.23409764705883,46.17807634803922,55.54692448529413
MCMULLN2_7_N002,79.18069068627452,136.47622580882353,202.72091238970586
MCSWAIN_6_N001,72.94088394607843,121.1039944607843,177.01598409313726
MEADOWCR_NODET,6.539810171568628,10.1873068627451,11.890727107843137
MECCTG1_7_B1,45.92507566176471,61.60911709558823,79.1017606004902
MECCTG2_7_B2,45.92507566176471,61.60911709558823,79.1017606004902
MECSTG3_7_B1,45.92507566176471,61.60911709558823,79.1017606004902
MEDWLNE_1_N001,31.158599448529408,51.15229948529412,70.3826130882353
MELROSE_7_N002,38.865943504901956,56.235762549019604,77.65920149509805
MELROSE_7_N003,38.865943504901956,56.235762549019604,77.65920149509805
MENDOTA_1_B1,140.33678774509804,257.6423467892157,442.4929118382353
MERCEDFL_7_N002,72.73969465686275,119.76462985294118,173.3753105392157
MERCED_7_N002,61.73699959558824,101.25775560049019,133.14592987745098
MERCED_7_N003,61.73699959558824,101.25775560049019,133.14592987745098
MERWIN_NODE1,30.414697843137255,42.84052648284314,56.22995256127451
MERWIN_NODE2,30.414697843137255,42.84052648284314,56.22995256127451
MERWIN_NODE3,30.414697843137255,42.84052648284314,56.22995256127451
MESA-PGE_1_N036,41.262413382352946,68.67001411764706,100.3451043872549
MESACAL_6_N004,30.940201789215685,48.52256334558824,66.09964041666666
MESAHGTS_6_N011,49.39248064950981,79.60693606617647,110.96359470588234
MESAHGTS_7_NBT1,49.39248064950981,79.60693606617647,110.96359470588234
MESARIM_6_GN001,39.38324990196079,55.18590525735294,79.5218081740196
MESAS_7_N001,30.940201789215685,48.52256334558824,66.09964041666666
MESAS_7_NYOR,30.940201789215685,48.52256334558824,66.09964041666666
MESQSLR2_7_N002,30.211224889705882,48.696499889705876,73.6812437622549
METCALF_1_N044,45.57874493872549,65.60557492647058,83.34040838235293
MIDDLETO_GNODE1,18.254774975490196,29.83925674019608,38.042810098039226
MIDLFORK_2_B1,27.803370196078433,44.40012107843137,63.59410587009803
MIDWAY_1_B1,34.184745906862744,57.22344583333334,76.04018090686276
MIDWAY_1_N047,34.184745906862744,57.22344583333334,76.04018090686276
MIDWAY_2_B1,34.02062634803922,57.043640196078435,75.33386747549021
MIDWIND_6_N003,31.76023100490196,51.8874450245098,61.38985602941177
MIDWIND_6_N004,31.76023100490196,51.8874450245098,61.38985602941177
MIDWIND_6_N005,31.76023100490196,51.8874450245098,61.38985602941177
MILFORD_7_SOLAR3GNODE,16.566545073529415,26.245024191176473,33.3244237009804
MILFORD_NODE1,16.566545073529415,26.245024191176473,33.3244237009804
MILLBRAE_1_N007,37.224974362745094,58.62236550245098,77.07065066176472
MILLCRK_NODE1,18.254774975490196,29.83925674019608,38.042810098039226
MILLCRK_NODE2,18.254774975490196,29.83925674019608,38.042810098039226
MILLCSLR_1_SOLAR1GNODE,32.26128659313726,45.16957120098039,59.62683057598039
MILPITAS_1_N001,37.27994283088235,59.562090330882356,84.12199479166667
MILPITAS_1_N008,37.27994283088235,59.562090330882356,84.12199479166667
