node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
LSCM92_7_N005,WHITE,16.133442156862746,0.1771561168024415,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5934370967741935,0.1366034677419355,0.1366034677419355,1.5934370967741935,744,70072.19807999999,0.19044033112096442,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
LSQ855_7_N001,WHITE,16.133442156862746,0.1771561168024415,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5934370967741935,0.1366034677419355,0.1366034677419355,1.5934370967741935,744,70072.19807999999,0.19044033112096442,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
COPPERMT_7_N002,WHITE,16.133442156862746,0.1771561168024415,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5934370967741935,0.1366034677419355,0.1366034677419355,1.5934370967741935,744,70072.19807999999,0.19044033112096442,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
MIRALOMA_6_N207,WHITE,16.204760784313727,0.1915125710752186,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.1446659623655917,0.3177945766129031,0.3177945766129031,1.1446659623655917,744,70072.19807999999,0.20818698375995423,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 19% | 17% | 12% | 9%
MIRALOMA_6_N013,WHITE,16.204760784313727,0.1915125710752186,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.1446659623655917,0.3177945766129031,0.3177945766129031,1.1446659623655917,744,70072.19807999999,0.20818698375995423,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 19% | 17% | 12% | 9%
VSTA_6_N001,WHITE,16.304951960784315,0.1741039652104945,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9318356505376344,0.4087254838709678,0.4087254838709678,0.9318356505376344,744,70072.19807999999,0.20669093837984406,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH,18% | 18% | 17% | 15% | 11%
MIRALOMA_6_N012,WHITE,16.204760784313727,0.1915125710752186,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.1446659623655917,0.3177945766129031,0.3177945766129031,1.1446659623655917,744,70072.19807999999,0.20818698375995423,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 19% | 17% | 12% | 9%
VSTA_2_B1,WHITE,16.304951960784315,0.1741039652104945,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9318356505376344,0.4087254838709678,0.4087254838709678,0.9318356505376344,744,70072.19807999999,0.20669093837984406,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH,18% | 18% | 17% | 15% | 11%
VSTA_1_N016,WHITE,16.304951960784315,0.1741039652104945,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9318356505376344,0.4087254838709678,0.4087254838709678,0.9318356505376344,744,70072.19807999999,0.20669093837984406,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH,18% | 18% | 17% | 15% | 11%
SPRINGEN_7_N003,WHITE,16.304951960784315,0.1741039652104945,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9318356505376344,0.4087254838709678,0.4087254838709678,0.9318356505376344,744,70072.19807999999,0.20669093837984406,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH,18% | 18% | 17% | 15% | 11%
NNSS_FF_1_N001,WHITE,15.915358823529411,0.1766082266418314,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5769978118279568,0.1274920430107527,0.1274920430107527,1.5769978118279568,744,70072.19807999999,0.18675144034957775,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
CHERRY_2_N001,WHITE,15.954759607843137,0.1756251170303298,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.304382188172043,0.389404126344086,0.389404126344086,0.304382188172043,744,70072.19807999999,0.3306788708451275,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:6110_COI_N-S | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6410_CP7_NG | NOM:SYLMAR-AC_BG_NG,30% | 22% | 20% | 6% | 5%
SUNSLRG1_7_N001,WHITE,15.9673568627451,0.1765960089668527,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5809972903225806,0.1288762701612903,0.1288762701612903,1.5809972903225806,744,70072.19807999999,0.1877294399061237,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
VALLEYVE_1_B1,WHITE,15.9673568627451,0.1765960089668527,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5809972903225806,0.1288762701612903,0.1288762701612903,1.5809972903225806,744,70072.19807999999,0.1877294399061237,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
VISTAGN_7_N001,WHITE,15.981293137254903,0.1767789782211596,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5825418225806451,0.1316855981182795,0.1316855981182795,1.5825418225806451,744,70072.19807999999,0.18802800215585827,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
PAHRUMP_1_N017,WHITE,15.989777450980396,0.1766564661262866,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5851388440860217,0.1319377284946236,0.1319377284946236,1.5851388440860217,744,70072.19807999999,0.18844682670477275,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
THSNDAIR_1_N001,WHITE,15.9982,0.1766961677736312,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5853468333333336,0.1319278965053763,0.1319278965053763,1.5853468333333336,744,70072.19807999999,0.18851936691323162,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
YELWPN1_7_N001,WHITE,16.0184,0.1768563849032094,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5870956720430107,0.1332607392473118,0.1332607392473118,1.5870956720430107,744,70072.19807999999,0.1885555214297325,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
YELWPN1_7_N003,WHITE,16.0184,0.1768563849032094,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5870956720430107,0.1332607392473118,0.1332607392473118,1.5870956720430107,744,70072.19807999999,0.1885555214297325,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
YELWPN1_7_N006,WHITE,16.0184,0.1768563849032094,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5870956720430107,0.1332607392473118,0.1332607392473118,1.5870956720430107,744,70072.19807999999,0.1885555214297325,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
YELWPN1_7_N002,WHITE,16.0184,0.1768563849032094,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5870956720430107,0.1332607392473118,0.1332607392473118,1.5870956720430107,744,70072.19807999999,0.1885555214297325,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
YELWPN1_7_N004,WHITE,16.0184,0.1768563849032094,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5870956720430107,0.1332607392473118,0.1332607392473118,1.5870956720430107,744,70072.19807999999,0.1885555214297325,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
YELWPN1_7_N005,WHITE,16.0184,0.1768563849032094,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5870956720430107,0.1332607392473118,0.1332607392473118,1.5870956720430107,744,70072.19807999999,0.1885555214297325,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 20% | 16% | 12% | 7%
CAMINO_2_N001,WHITE,16.214029411764706,0.1843101069459392,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5159856774193547,0.1698911559139784,0.1698911559139784,1.5159856774193547,744,70072.19807999999,0.19216442659741492,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:6410_CP7_NG,21% | 21% | 17% | 12% | 6%
TOT180_7_N002,WHITE,16.212045098039216,0.1776975334389226,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5890993870967742,0.1445583400537634,0.1445583400537634,1.5890993870967742,744,70072.19807999999,0.19265351314496895,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:6410_CP7_NG,20% | 20% | 17% | 11% | 6%
IVANPAH_1_B1,WHITE,16.212045098039216,0.1776975334389226,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5890993870967742,0.1445583400537634,0.1445583400537634,1.5890993870967742,744,70072.19807999999,0.19265351314496895,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:6410_CP7_NG,20% | 20% | 17% | 11% | 6%
TOT242GN_7_N002,WHITE,16.212045098039216,0.1776975334389226,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5890993870967742,0.1445583400537634,0.1445583400537634,1.5890993870967742,744,70072.19807999999,0.19265351314496895,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:6410_CP7_NG,20% | 20% | 17% | 11% | 6%
TOT210S1_7_N002,WHITE,16.212045098039216,0.1776975334389226,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.5890993870967742,0.1445583400537634,0.1445583400537634,1.5890993870967742,744,70072.19807999999,0.19265351314496895,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:6410_CP7_NG,20% | 20% | 17% | 11% | 6%
MIRALOM_2_N260,WHITE,16.204760784313727,0.1915125710752186,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.1446659623655917,0.3177945766129031,0.3177945766129031,1.1446659623655917,744,70072.19807999999,0.20818698375995423,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 19% | 17% | 12% | 9%
MIRALOMA_6_GN001,WHITE,16.204760784313727,0.1915125710752186,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.1446659623655917,0.3177945766129031,0.3177945766129031,1.1446659623655917,744,70072.19807999999,0.20818698375995423,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 19% | 17% | 12% | 9%
MIRALOMA_6_N009,WHITE,16.204760784313727,0.1915125710752186,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.1446659623655917,0.3177945766129031,0.3177945766129031,1.1446659623655917,744,70072.19807999999,0.20818698375995423,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 19% | 17% | 12% | 9%
MIRALOMA_6_N010,WHITE,16.204760784313727,0.1915125710752186,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-1.1446659623655917,0.3177945766129031,0.3177945766129031,1.1446659623655917,744,70072.19807999999,0.20818698375995423,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,20% | 19% | 17% | 12% | 9%
TRABUCO_1_N001,WHITE,15.616926715686274,0.1987730962691625,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.4512557473118279,0.270647688172043,0.270647688172043,0.4512557473118279,744,70072.19807999999,0.212869547903505,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:7820_TL23040_IV_SPS_NG,18% | 18% | 14% | 10% | 9%
CAPSTRNO_1_N016,WHITE,15.616926715686274,0.1987729552242381,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.451313747311828,0.2706979166666666,0.2706979166666666,0.451313747311828,744,70072.19807999999,0.21286563962364013,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:7820_TL23040_IV_SPS_NG,18% | 18% | 14% | 10% | 9%
T0239_7_N002,WHITE,15.430913676470588,0.3156481250014191,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-2.2237436505376342,0.3867448991935484,0.3867448991935484,2.2237436505376342,744,70072.19807999999,0.3198565321830041,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30915_MORROBAY_230_30916_SOLARSS _230_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,25% | 22% | 17% | 10% | 5%
RSTREF3_7_N001,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
SANBRN_7_N002,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
MIDWIND_6_N003,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
WINDHUB_2_B1,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
RIDGET2_7_N001,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
RETAKE_7_ND002,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
ZONDWIND_6_N004,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
SUNSPTGN_7_N001,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
SUNSPTA_7_N002,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
ZONDWIND_6_N003,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
RSTREF2_7_N001,WHITE,16.672380392156864,0.1847203125207239,filled,378389869.6319999,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1,5400.0,WECC path 15,-0.9662384193548388,0.2825618346774193,0.2825618346774193,0.9662384193548388,744,70072.19807999999,0.22180077053453137,NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:6110_COI_N-S | ITC:LDWP_IPP_NORTH | NOM:SYLMAR-AC_BG_NG,20% | 20% | 18% | 13% | 8%
