node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
BLAST_7_N005,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
DEVERS_1_N081,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
TOT032G3_7_N001,WHITE,65.82331176470589,0.089995640634456,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.5763828024193547,1.5763828024193547,0.989060768817204,744,94563.75826,3.103712673773496,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
CHINO_6_N003,RED,51.405550098039214,0.1136519435668781,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-5.661584016129033,1.6899702217741934,1.6899702217741934,5.661584016129033,744,94563.75826,0.8596292877956101,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,18% | 16% | 11% | 10% | 8%
CIMGEN_7_B1,RED,51.405550098039214,0.1136519435668781,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-5.661584016129033,1.6899702217741934,1.6899702217741934,5.661584016129033,744,94563.75826,0.8596292877956101,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,18% | 16% | 11% | 10% | 8%
MTWIND_7_N004,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
TOT032G1_7_N001,WHITE,65.82331176470589,0.089995640634456,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.5763828024193547,1.5763828024193547,0.989060768817204,744,94563.75826,3.103712673773496,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
DEVERS_2_N072,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
DEVERS_2_B2,WHITE,65.82331176470589,0.089995640634456,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.5763828024193547,1.5763828024193547,0.989060768817204,744,94563.75826,3.103712673773496,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
GARNET_7_N019,WHITE,66.81054850490196,0.0927276874765539,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-1.1436179888888889,1.6466306180555557,1.6466306180555557,1.1436179888888889,720,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
GARNET_7_N020,WHITE,66.81054850490196,0.0927276874765539,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-1.1436179888888889,1.6466306180555557,1.6466306180555557,1.1436179888888889,720,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
GARNET_7_N017,WHITE,66.81054850490196,0.0927276874765539,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-1.1436179888888889,1.6466306180555557,1.6466306180555557,1.1436179888888889,720,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
DEVERS_1_N112,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
DEVERS_1_N103,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
GARNET_7_N016,WHITE,66.81054850490196,0.0927276874765539,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-1.1436179888888889,1.6466306180555557,1.6466306180555557,1.1436179888888889,720,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
GARNET_7_N015,WHITE,66.81054850490196,0.0927276874765539,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-1.1436179888888889,1.6466306180555557,1.6466306180555557,1.1436179888888889,720,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
GARNET_7_N014,WHITE,66.81054850490196,0.0927276874765539,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-1.1436179888888889,1.6466306180555557,1.6466306180555557,1.1436179888888889,720,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
GARNET_7_N013,WHITE,66.81054850490196,0.0927276874765539,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-1.1436179888888889,1.6466306180555557,1.6466306180555557,1.1436179888888889,720,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
DEVERS_1_N102,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
DEVERS_1_N057,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
MTWND3_7_N001,WHITE,65.82331176470589,0.0899967380196744,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-0.989060768817204,1.576686821236559,1.576686821236559,0.989060768817204,744,94563.75826,3.1036996883637755,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,46% | 12% | 8% | 7% | 5%
MIRALOMA_6_N002,RED,51.8807218627451,0.1056600505126052,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-5.755348801075269,1.1176554704301076,1.1176554704301076,5.755348801075269,744,94563.75826,0.8718162065930601,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,20% | 18% | 12% | 11% | 9%
MIRALOMA_6_GN001,RED,51.8807218627451,0.1056600505126052,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-5.755348801075269,1.1176554704301076,1.1176554704301076,5.755348801075269,744,94563.75826,0.8718162065930601,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,20% | 18% | 12% | 11% | 9%
PADUA_6_N004,RED,52.62047068627451,0.1077268127881765,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-5.614967279569893,1.1178485752688172,1.1178485752688172,5.614967279569893,744,94563.75826,1.0124266418094223,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,22% | 18% | 12% | 11% | 8%
ATLASC_6_N019,RED,61.41174509803922,0.1214588053134617,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-11.481069661290322,-3.2572607862903222,-3.2572607862903222,11.481069661290322,744,94563.75826,1.555576675316888,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:MIGUEL_BKs_MXFLW_NG | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,26% | 14% | 11% | 8% | 7%
PSP33A_7_N101,RED,54.28000870098039,0.097020617858997,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-3.4000360722222225,1.6889950694444444,1.6889950694444444,3.4000360722222225,720,94563.75826,1.8023712157612268,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 15% | 10% | 9% | 7%
ELCASCO_1_N021,RED,57.010928210784314,0.0983728485483759,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-3.0858675666666664,1.6103495833333334,1.6103495833333334,3.0858675666666664,720,94563.75826,2.1816924768960053,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,39% | 15% | 10% | 9% | 6%
JHINDS_2_B1,RED,56.69613127450981,0.0973659316266466,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-4.281726784946237,-0.5437813911290321,-0.5437813911290321,4.281726784946237,744,94563.75826,1.785544605382196,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:7820_TL 230S_OVERLOAD_NG | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,32% | 14% | 13% | 9% | 8%
PSP33B_7_N101,RED,54.28000870098039,0.097020617858997,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-3.4000360722222225,1.6889950694444444,1.6889950694444444,3.4000360722222225,720,94563.75826,1.8023712157612268,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 15% | 10% | 9% | 7%
PSP44B_7_N101,RED,54.28000870098039,0.097020617858997,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-3.4000360722222225,1.6889950694444444,1.6889950694444444,3.4000360722222225,720,94563.75826,1.8023712157612268,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 15% | 10% | 9% | 7%
PSP33S_7_B1,RED,54.28000870098039,0.097020617858997,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-3.4000360722222225,1.6889950694444444,1.6889950694444444,3.4000360722222225,720,94563.75826,1.8023712157612268,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 15% | 10% | 9% | 7%
PSP44A_7_N101,RED,54.28000870098039,0.097020617858997,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-3.4000360722222225,1.6889950694444444,1.6889950694444444,3.4000360722222225,720,94563.75826,1.8023712157612268,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,34% | 15% | 10% | 9% | 7%
BUMONT_7_N001,WHITE,55.897830735294114,0.0949576410445779,filled,236409395.65,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,2500.0,voltage proxy 500 kV,-2.8813091129032258,1.5693551478494625,1.5693551478494625,2.8813091129032258,744,94563.75826,2.181769113444383,NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1,39% | 15% | 10% | 9% | 6%
