node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
PEARBLSM_2_N020,RED,26.545055882352944,0.1468450883860525,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-3.0852118333333336,0.3467637152777777,0.3467637152777777,3.0852118333333336,720,56883.47328,0.7638656125705118,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,31% | 19% | 9% | 8% | 4%
MONLTS12_7_N005,RED,26.56451816176471,0.1467321647457981,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-3.089674488888889,0.3404005,0.3404005,3.089674488888889,720,56883.47328,0.7648732737294862,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,31% | 19% | 9% | 8% | 4%
2PBLSM34_7_N001,RED,26.545055882352944,0.1468450883860525,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-3.0852118333333336,0.3467637152777777,0.3467637152777777,3.0852118333333336,720,56883.47328,0.7638656125705118,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,31% | 19% | 9% | 8% | 4%
MOORPARK_6_GN010,WHITE,26.452298897058824,0.1460625245067038,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.862754294444444,0.3479925625,0.3479925625,2.862754294444444,720,56883.47328,0.759905309031191,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 20% | 8% | 6% | 5%
VICTOR_7_N007,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
MOORPARK_6_N069,WHITE,26.452298897058824,0.1460625245067038,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.862754294444444,0.3479925625,0.3479925625,2.862754294444444,720,56883.47328,0.759905309031191,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 20% | 8% | 6% | 5%
VICTOR_7_N012,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
MOORPARK_6_N001,WHITE,26.452298897058824,0.1460625245067038,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.862754294444444,0.3479925625,0.3479925625,2.862754294444444,720,56883.47328,0.759905309031191,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 20% | 8% | 6% | 5%
MOORPARK_2_N062,WHITE,26.452298897058824,0.1460625245067038,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.862754294444444,0.3479925625,0.3479925625,2.862754294444444,720,56883.47328,0.759905309031191,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 20% | 8% | 6% | 5%
VICTOR_7_N015,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
MOORPARK_6_N005,WHITE,26.452298897058824,0.1460625245067038,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.862754294444444,0.3479925625,0.3479925625,2.862754294444444,720,56883.47328,0.759905309031191,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 20% | 8% | 6% | 5%
COLSTRIP_5_PACWGNODE,WHITE,26.38976593137255,0.2796492506200502,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,3.6884415,-0.8806000416666667,-0.8806000416666667,-3.6884415,720,56883.47328,0.46602749238839736,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:34112_EXCHEQUR_115_34116_LE GRAND_115_BR_1 _1 | ITC:PACE_POPWEST_ITC | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30766_PADR FLT_230_BR_1 _1,14% | 9% | 7% | 6% | 4%
VICTOR_1_N001,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
VICTOR_7_N020,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
VICTOR_7_N017,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
VICTOR_7_N002,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
MOORPARK_2_B1,WHITE,26.452298897058824,0.1460625245067038,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.862754294444444,0.3479925625,0.3479925625,2.862754294444444,720,56883.47328,0.759905309031191,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 20% | 8% | 6% | 5%
CARABOU_7_B12,WHITE,30.94146529411765,0.1820504196247744,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,2.8327631277777776,-0.3247643888888888,-0.3247643888888888,-2.8327631277777776,720,56883.47328,0.8393704046979515,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:7430_CP6_NG,19% | 9% | 9% | 8% | 6%
VICTOR_7_N005,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
VICTOR_7_N008,WHITE,26.372022745098036,0.1372719713283779,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-1.506918588888889,0.7751204027777779,0.7751204027777779,1.506918588888889,720,56883.47328,0.7115978213561026,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:24602_VICTOR  _115_24607_ROADWAY _115_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,28% | 20% | 19% | 7% | 4%
HATLOSCK_6_GN001,WHITE,24.325462549019605,0.1409197877225533,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,3.496598133333334,-0.1069563472222222,-0.1069563472222222,-3.496598133333334,720,56883.47328,0.8292648835152339,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 17% | 12% | 8% | 4%
VERNON_6_N005,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
LAGUBELL_6_N009,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
LAGUBELL_6_N007,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
LAGUBELL_6_N005,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
LAGUBELL_6_N212,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
VERNON_6_N006,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
LAGUBELL_6_N213,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
LAGUBELL_6_N008,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
LAGUBELL_2_B1,WHITE,24.579048578431376,0.1506716603836009,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.731390327777778,0.3795999861111112,0.3795999861111112,2.731390327777778,720,56883.47328,0.7767972016872012,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
MESACAL_6_N004,WHITE,24.64631477941176,0.1503492430972448,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.798449388888889,0.3668206944444445,0.3668206944444445,2.798449388888889,720,56883.47328,0.7806240087848276,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
MESAS_7_N001,WHITE,24.64631477941176,0.1503492430972448,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.798449388888889,0.3668206944444445,0.3668206944444445,2.798449388888889,720,56883.47328,0.7806240087848276,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
MESAS_7_NYOR,WHITE,24.64631477941176,0.1503492430972448,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.798449388888889,0.3668206944444445,0.3668206944444445,2.798449388888889,720,56883.47328,0.7806240087848276,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,34% | 21% | 9% | 5% | 4%
ELKCRKJT_6_B1,WHITE,24.6618643627451,0.1406431569341313,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,3.5809299888888884,-0.1225485277777777,-0.1225485277777777,-3.5809299888888884,720,56883.47328,0.8452830173191443,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 17% | 12% | 8% | 4%
ORLANDB_6_N004,WHITE,24.6618643627451,0.1406431569341313,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,3.5809299888888884,-0.1225485277777777,-0.1225485277777777,-3.5809299888888884,720,56883.47328,0.8452830173191443,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 17% | 12% | 8% | 4%
BLCKBUTT_7_B1,WHITE,24.6618643627451,0.1406431569341313,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,3.5809299888888884,-0.1225485277777777,-0.1225485277777777,-3.5809299888888884,720,56883.47328,0.8452830173191443,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 17% | 12% | 8% | 4%
ORLNDB_7_N001,WHITE,24.6618643627451,0.1406431569341313,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,3.5809299888888884,-0.1225485277777777,-0.1225485277777777,-3.5809299888888884,720,56883.47328,0.8452830173191443,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 17% | 12% | 8% | 4%
RIOHONDO_6_N004,WHITE,25.232614019607844,0.1483822103925186,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-2.840478788888889,0.3585885972222222,0.3585885972222222,2.840478788888889,720,56883.47328,0.7587851145685388,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 20% | 9% | 6% | 5%
MSOLAR_7_NSR4,RED,25.25195703431373,0.1320568870220968,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-3.2876975611111106,-0.4417860624999999,-0.4417860624999999,3.2876975611111106,720,56883.47328,0.5988223487475587,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | NOM:7760_DEV_RDB_ALIS | NOM:22886_SUNCREST_230_92861_SUNC TP2_230_BR_2 _1,23% | 17% | 15% | 6% | 6%
MSOLGEN3_7_N003,RED,25.25195703431373,0.1320568870220968,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-3.2876975611111106,-0.4417860624999999,-0.4417860624999999,3.2876975611111106,720,56883.47328,0.5988223487475587,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | NOM:7760_DEV_RDB_ALIS | NOM:22886_SUNCREST_230_92861_SUNC TP2_230_BR_2 _1,23% | 17% | 15% | 6% | 6%
C643TM1_7_N001,RED,25.25195703431373,0.1320568870220968,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-3.2876975611111106,-0.4417860624999999,-0.4417860624999999,3.2876975611111106,720,56883.47328,0.5988223487475587,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | NOM:7760_DEV_RDB_ALIS | NOM:22886_SUNCREST_230_92861_SUNC TP2_230_BR_2 _1,23% | 17% | 15% | 6% | 6%
HATLOSCK_6_N011,WHITE,24.325462549019605,0.1409197877225533,filled,307170755.712,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,3.496598133333334,-0.1069563472222222,-0.1069563472222222,-3.496598133333334,720,56883.47328,0.8292648835152339,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | ITC:LDWP_IPP_NORTH | NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30055_GATES1  _500_30060_MIDWAY  _500_BR_1 _1,32% | 17% | 12% | 8% | 4%
