node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
LODI25CT_7_B1,WHITE,50.76498,0.1760996533440008,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.282396182795699,-1.3800853629032257,-1.3800853629032257,-1.282396182795699,744,66830.51208,0.8873191397581288,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
MOORPARK_6_N005,RED,42.82911852941177,0.1101636133633803,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.919690607526883,-0.8724316330645161,-0.8724316330645161,4.919690607526883,744,66830.51208,0.9577923934975128,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1 | ITC:CLOVER_MONA_345_2,23% | 18% | 10% | 3% | 3%
Q481_7_GN001,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
NHGNDM_7_N001,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
IENERGY_7_B1,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
NHGNDM_7_N002,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
PGRVEJ_6_B1,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
Q477_7_B1,WHITE,42.482709166666666,0.210527907943212,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.6041977473118278,-2.1571027822580646,-2.1571027822580646,-1.6041977473118278,744,66830.51208,1.0087818947486993,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:CLOVER_MONA_345_1,20% | 13% | 7% | 7% | 6%
FORBSTWN_7_B1,WHITE,42.482709166666666,0.2409645771795659,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.2513755698924731,-3.0309761021505377,-3.0309761021505377,-1.2513755698924731,744,66830.51208,0.9908151613975075,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
SLYCREEK_7_B1,WHITE,42.482709166666666,0.2409645771795659,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.2513755698924731,-3.0309761021505377,-3.0309761021505377,-1.2513755698924731,744,66830.51208,0.9908151613975075,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
OROVLTP_6_B1,WHITE,42.482709166666666,0.2406328681581932,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.1142809139784948,-3.056504233870968,-3.056504233870968,-1.1142809139784948,744,66830.51208,0.9811486581357213,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
OROENGY_7_B1,WHITE,42.482709166666666,0.2406328681581932,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.1142809139784948,-3.056504233870968,-3.056504233870968,-1.1142809139784948,744,66830.51208,0.9811486581357213,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
WYANDTTE_1_N003,WHITE,42.482709166666666,0.2409858242459567,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.2509063333333337,-3.0309761021505377,-3.0309761021505377,-1.2509063333333337,744,66830.51208,0.9908858683891876,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
FRBSTNTP_1_B1,WHITE,42.482709166666666,0.2409645771795659,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.2513755698924731,-3.0309761021505377,-3.0309761021505377,-1.2513755698924731,744,66830.51208,0.9908151613975075,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
PADUA_2_N019,RED,42.43619313725491,0.1210279168168764,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.9949588333333335,-0.7733743750000001,-0.7733743750000001,4.9949588333333335,744,66830.51208,0.924225382506344,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1 | ITC:CLOVER_MONA_345_2,23% | 17% | 9% | 3% | 3%
PADUA_6_N004,RED,42.43619313725491,0.1210279168168764,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.9949588333333335,-0.7733743750000001,-0.7733743750000001,4.9949588333333335,744,66830.51208,0.924225382506344,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1 | ITC:CLOVER_MONA_345_2,23% | 17% | 9% | 3% | 3%
PADUA_6_N006,RED,42.43619313725491,0.1210279168168764,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.9949588333333335,-0.7733743750000001,-0.7733743750000001,4.9949588333333335,744,66830.51208,0.924225382506344,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1 | ITC:CLOVER_MONA_345_2,23% | 17% | 9% | 3% | 3%
PALA_7_N001,RED,51.50300549019608,0.1109178173837422,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.043306822580645,-0.064783064516129,-0.064783064516129,4.043306822580645,744,66830.51208,0.8996357514102379,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_2,18% | 15% | 13% | 7% | 3%
PA99MWQ1_6_GN002,RED,51.50300549019608,0.1109178173837422,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.043306822580645,-0.064783064516129,-0.064783064516129,4.043306822580645,744,66830.51208,0.8996357514102379,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_2,18% | 15% | 13% | 7% | 3%
PA99MWQ1_6_GN001,RED,51.50300549019608,0.1109178173837422,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.043306822580645,-0.064783064516129,-0.064783064516129,4.043306822580645,744,66830.51208,0.8996357514102379,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_2,18% | 15% | 13% | 7% | 3%
VLLYSPS_6_B1,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
BELLOTA_2_B1,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
MOORPARK_6_N001,RED,42.82911852941177,0.1101636133633803,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.919690607526883,-0.8724316330645161,-0.8724316330645161,4.919690607526883,744,66830.51208,0.9577923934975128,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1 | ITC:CLOVER_MONA_345_2,23% | 18% | 10% | 3% | 3%
ELECTRA_2_B1,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
MOORPARK_6_GN010,RED,42.82911852941177,0.1101636133633803,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.919690607526883,-0.8724316330645161,-0.8724316330645161,4.919690607526883,744,66830.51208,0.9577923934975128,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1 | ITC:CLOVER_MONA_345_2,23% | 18% | 10% | 3% | 3%
BORDER_6_B1,RED,50.92085892156862,0.1268823631284316,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.643209225806452,-0.4560740322580646,-0.4560740322580646,5.643209225806452,744,66830.51208,0.8915926081586357,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,17% | 13% | 12% | 7% | 5%
PARDSE_7_N001,RED,50.92085892156862,0.1292022474064151,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.3849963118279565,-0.114792936827957,-0.114792936827957,5.3849963118279565,744,66830.51208,0.8947032616870528,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | NOM:22208_EL CAJON_69.0_22408_LOSCOCHS_69.0_BR_1 _1,18% | 13% | 8% | 6% | 6%
SANYSDRO_6_N013,RED,50.92085892156862,0.135438535513604,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-5.350194037634409,-0.7232810887096774,-0.7232810887096774,5.350194037634409,744,66830.51208,0.8965997569123783,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_2,18% | 13% | 11% | 8% | 3%
MOORPARK_2_B1,RED,42.82911852941177,0.1101636133633803,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.919690607526883,-0.8724316330645161,-0.8724316330645161,4.919690607526883,744,66830.51208,0.9577923934975128,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1 | ITC:CLOVER_MONA_345_2,23% | 18% | 10% | 3% | 3%
PARADISE_1_N001,WHITE,42.6862225490196,0.1919394311862426,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.7760760107526885,-1.7623976411290323,-1.7623976411290323,-1.7760760107526885,744,66830.51208,1.0150025020402624,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,21% | 13% | 7% | 6% | 6%
TABLMTN_2_B1,WHITE,42.6862225490196,0.1919394311862426,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.7760760107526885,-1.7623976411290323,-1.7623976411290323,-1.7760760107526885,744,66830.51208,1.0150025020402624,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,21% | 13% | 7% | 6% | 6%
SYCAMORE_1_N101,WHITE,42.6862225490196,0.1919394311862426,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.7760760107526885,-1.7623976411290323,-1.7623976411290323,-1.7760760107526885,744,66830.51208,1.0150025020402624,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,21% | 13% | 7% | 6% | 6%
BUTTE_1_N101,WHITE,42.6862225490196,0.1919394311862426,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.7760760107526885,-1.7623976411290323,-1.7623976411290323,-1.7760760107526885,744,66830.51208,1.0150025020402624,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1,21% | 13% | 7% | 6% | 6%
ELGNJCT_6_B1,WHITE,42.482709166666666,0.2406328681581932,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.1142809139784948,-3.056504233870968,-3.056504233870968,-1.1142809139784948,744,66830.51208,0.9811486581357213,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
KANAKA_1_N003,WHITE,42.482709166666666,0.2409645771795659,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.2513755698924731,-3.0309761021505377,-3.0309761021505377,-1.2513755698924731,744,66830.51208,0.9908151613975075,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
TOADTWN_7_N002,WHITE,42.482709166666666,0.212573999819429,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.6041977473118278,-2.1659110954301073,-2.1659110954301073,-1.6041977473118278,744,66830.51208,1.0075010379226326,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:CLOVER_MONA_345_1,20% | 13% | 7% | 7% | 6%
KANAKAJT_1_B1,WHITE,42.482709166666666,0.2409645771795659,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.2513755698924731,-3.0309761021505377,-3.0309761021505377,-1.2513755698924731,744,66830.51208,0.9908151613975075,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,19% | 12% | 8% | 7% | 6%
CLARKRD_7_N002,WHITE,42.482709166666666,0.212573999819429,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.6041977473118278,-2.1659110954301073,-2.1659110954301073,-1.6041977473118278,744,66830.51208,1.0075010379226326,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:CLOVER_MONA_345_1,20% | 13% | 7% | 7% | 6%
CNTRVL12_7_N002,WHITE,42.482709166666666,0.212573999819429,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.6041977473118278,-2.1659110954301073,-2.1659110954301073,-1.6041977473118278,744,66830.51208,1.0075010379226326,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:32214_RIO OSO _115_32225_BRNSWKT1_115_BR_1 _1 | ITC:CLOVER_MONA_345_1,20% | 13% | 7% | 7% | 6%
TIGRCRK_2_B1,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
SLTSPRG_1_B1,WHITE,51.136925833333336,0.1595917673547615,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,1.386202693548387,-0.898823440860215,-0.898823440860215,-1.386202693548387,744,66830.51208,0.8715381705056674,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:33932_MELONES _115_33936_MELNS JB_115_BR_1 _1 | ITC:LDWP_IPP_NORTH | ITC:CLOVER_MONA_345_1,15% | 11% | 9% | 6% | 6%
DELAMO_2_N051,RED,49.662023406862744,0.148757077127136,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-3.408522194444444,-0.2504708541666665,-0.2504708541666665,3.408522194444444,720,66830.51208,0.9379948397418633,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1,20% | 15% | 10% | 8% | 6%
DELAMO_2_N001,RED,49.662023406862744,0.148757077127136,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-3.408522194444444,-0.2504708541666665,-0.2504708541666665,3.408522194444444,720,66830.51208,0.9379948397418633,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | NOM:22832_SYCAMORE_230_22652_PENSQTOS_230_BR_1 _1 | ITC:LDWP_IPP_NORTH | NOM:24091_MESA CAL_230_24076_LAGUBELL_230_BR_2_1,20% | 15% | 10% | 8% | 6%
PADUA_6_N009,RED,42.43619313725491,0.1210279168168764,filled,360884765.232,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,5400.0,WECC path 15,-4.9949588333333335,-0.7733743750000001,-0.7733743750000001,4.9949588333333335,744,66830.51208,0.924225382506344,NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30060_MIDWAY  _500_29402_WIRLWIND_500_BR_1 _2 | ITC:LDWP_IPP_NORTH | NOM:34116_LE GRAND_115_34115_ADRA TAP_115_BR_1 _1 | ITC:CLOVER_MONA_345_2,23% | 17% | 9% | 3% | 3%
