node,archetype,MCC_mid,MCC_eve,import_signal,export_signal,spread,conc,marker,hours_covered
GRNVALY_1_N011,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
HOLLISTR_7_N001,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
ELKHRN_7_N001,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
ELKHRN_7_N002,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
GRNVALY_1_N035,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
ELKHRN_7_N003,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
MOSSLD_1_N055,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
HOLLISTR_7_N004,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
PAULSWT_1_GN002,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
MOSSLDB_2_B1,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
GONZALES_6_N004,BLUE,28.06125082777778,8.990448270833333,8.990448270833333,-28.06125082777778,221.70269269607843,0.18578037469205125,filled,720
MTZUMA2_7_B1,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
SHILO_7_N002,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
SHILOH_7_B1,WHITE,1.7898721000000009,-7.6756700902777775,-7.6756700902777775,-1.7898721000000009,220.01691848039218,0.10659673874790923,filled,720
